temperature,humidity,solar_intensity,fan_speed,heater_status,batch_weight,initial_moisture,elapsed_time,temperature_change,humidity_change,remaining_time,drying_stage
58.6,46.4,710.0,72,0,2.5,38.72567827509545,115,0.1,-1.72,104,ACTIVE_DRYING
57.8,45.1,757.0,71,0,2.5,38.72567827509545,120,-0.59,-1.6,99,ACTIVE_DRYING
58.1,43.8,783.0,68,0,2.5,38.72567827509545,125,0.14,-0.79,94,STABILIZING
57.8,43.7,709.0,54,0,2.5,38.72567827509545,130,-0.26,-1.15,89,STABILIZING
58.1,41.8,765.0,55,0,2.5,38.72567827509545,135,-0.07,-2.26,84,STABILIZING
58.0,39.9,661.0,55,0,2.5,38.72567827509545,140,0.49,-1.83,79,STABILIZING
57.8,38.6,629.0,54,0,2.5,38.72567827509545,145,-0.03,-1.03,74,STABILIZING
57.8,38.0,615.0,55,0,2.5,38.72567827509545,150,0.46,-0.99,69,STABILIZING
57.9,35.9,613.0,57,0,2.5,38.72567827509545,155,0.3,-1.82,64,STABILIZING
57.8,35.1,569.0,53,0,2.5,38.72567827509545,160,-0.34,-1.46,59,STABILIZING
58.0,32.9,507.0,53,0,2.5,38.72567827509545,165,0.2,-1.62,54,STABILIZING
57.9,33.7,484.0,53,0,2.5,38.72567827509545,170,-0.37,-0.22,49,NEAR_COMPLETE
58.0,32.4,395.0,55,0,2.5,38.72567827509545,175,0.02,-0.75,44,NEAR_COMPLETE
58.6,32.3,400.0,55,0,2.5,38.72567827509545,180,-0.29,0.01,39,NEAR_COMPLETE
57.2,31.7,359.0,54,0,2.5,38.72567827509545,185,-1.42,-0.87,34,NEAR_COMPLETE
57.5,30.8,282.0,56,0,2.5,38.72567827509545,190,0.12,-2.2,29,NEAR_COMPLETE
55.9,29.4,222.0,57,0,2.5,38.72567827509545,195,-1.7,-1.55,24,NEAR_COMPLETE
54.9,28.3,214.0,53,0,2.5,38.72567827509545,200,-0.8,-1.82,19,NEAR_COMPLETE
54.0,27.3,125.0,53,0,2.5,38.72567827509545,205,-1.25,-0.94,14,NEAR_COMPLETE
52.9,26.5,90.0,53,0,2.5,38.72567827509545,210,-1.26,-1.01,9,COMPLETE
51.2,25.7,0.0,55,0,2.5,38.72567827509545,215,-1.58,-0.83,4,COMPLETE
32.8,75.6,0.0,42,1,1.2,36.168341993564276,0,-0.14,0.03,270,INITIAL
37.4,74.0,55.0,52,1,1.2,36.168341993564276,5,3.89,-1.4,265,INITIAL
41.2,72.9,60.0,61,1,1.2,36.168341993564276,10,3.69,-1.68,260,ACTIVE_DRYING
45.0,69.5,144.0,87,1,1.2,36.168341993564276,15,3.75,-3.07,255,ACTIVE_DRYING
48.4,69.3,98.0,87,1,1.2,36.168341993564276,20,3.3,0.23,250,ACTIVE_DRYING
46.7,67.6,176.0,83,0,1.2,36.168341993564276,25,-1.4,-1.8,245,ACTIVE_DRYING
51.1,66.6,189.0,86,1,1.2,36.168341993564276,30,3.75,-1.01,240,ACTIVE_DRYING
50.4,64.8,283.0,87,0,1.2,36.168341993564276,35,-1.16,-1.82,235,ACTIVE_DRYING
48.8,63.0,347.0,68,0,1.2,36.168341993564276,40,-0.82,-0.89,230,ACTIVE_DRYING
49.4,62.6,443.0,69,0,1.2,36.168341993564276,45,0.92,-0.12,225,ACTIVE_DRYING
49.6,62.0,423.0,69,0,1.2,36.168341993564276,50,-0.05,-0.95,220,ACTIVE_DRYING
49.2,60.7,419.0,70,0,1.2,36.168341993564276,55,-0.34,-1.07,215,ACTIVE_DRYING
50.2,59.1,463.0,68,0,1.2,36.168341993564276,60,0.69,-1.58,210,ACTIVE_DRYING
49.8,59.2,495.0,70,0,1.2,36.168341993564276,65,-0.63,-0.78,205,ACTIVE_DRYING
50.1,58.5,517.0,69,0,1.2,36.168341993564276,70,0.24,-1.87,200,ACTIVE_DRYING
50.5,56.2,561.0,72,0,1.2,36.168341993564276,75,0.02,-2.22,195,ACTIVE_DRYING
51.2,55.5,658.0,69,0,1.2,36.168341993564276,80,0.94,-0.28,190,ACTIVE_DRYING
51.7,55.3,632.0,72,0,1.2,36.168341993564276,85,0.66,-0.87,185,ACTIVE_DRYING
52.0,53.1,611.0,72,0,1.2,36.168341993564276,90,0.41,-1.35,180,ACTIVE_DRYING
52.9,51.7,672.0,70,0,1.2,36.168341993564276,95,0.89,0.21,175,ACTIVE_DRYING
53.1,51.8,647.0,71,0,1.2,36.168341993564276,100,0.55,0.15,170,ACTIVE_DRYING
54.4,49.8,677.0,71,0,1.2,36.168341993564276,105,0.91,-1.86,165,ACTIVE_DRYING
55.6,47.1,699.0,68,0,1.2,36.168341993564276,110,0.33,-1.37,160,ACTIVE_DRYING
56.0,47.8,750.0,72,0,1.2,36.168341993564276,115,0.43,0.06,155,ACTIVE_DRYING
57.2,44.3,793.0,69,0,1.2,36.168341993564276,120,1.45,-1.75,150,ACTIVE_DRYING
57.7,44.4,770.0,72,0,1.2,36.168341993564276,125,0.91,0.3,145,ACTIVE_DRYING
57.8,43.7,703.0,54,0,1.2,36.168341993564276,130,0.02,-1.52,140,ACTIVE_DRYING
58.5,43.0,784.0,53,0,1.2,36.168341993564276,135,0.1,-0.77,135,ACTIVE_DRYING
58.2,42.2,715.0,53,0,1.2,36.168341993564276,140,-0.26,-0.45,130,ACTIVE_DRYING
57.7,41.9,778.0,55,0,1.2,36.168341993564276,145,-0.41,-0.0,125,ACTIVE_DRYING
57.9,40.2,744.0,55,0,1.2,36.168341993564276,150,0.7,-1.28,120,STABILIZING
58.1,38.7,729.0,56,0,1.2,36.168341993564276,155,0.19,-1.44,115,NEAR_COMPLETE
57.7,39.2,753.0,56,0,1.2,36.168341993564276,160,-0.1,1.07,110,NEAR_COMPLETE
58.6,38.7,702.0,56,0,1.2,36.168341993564276,165,0.16,-0.36,105,NEAR_COMPLETE
58.4,36.5,688.0,56,0,1.2,36.168341993564276,170,-0.61,-2.1,100,NEAR_COMPLETE
57.8,36.2,655.0,56,0,1.2,36.168341993564276,175,-0.51,-0.64,95,NEAR_COMPLETE
58.3,34.3,669.0,53,0,1.2,36.168341993564276,180,-0.01,-1.39,90,NEAR_COMPLETE
58.0,34.5,604.0,55,0,1.2,36.168341993564276,185,-0.15,-0.45,85,NEAR_COMPLETE
58.0,32.5,584.0,55,0,1.2,36.168341993564276,190,0.02,-1.44,80,COMPLETE
57.8,32.3,553.0,53,0,1.2,36.168341993564276,195,0.14,-0.51,75,COMPLETE
58.2,31.8,513.0,53,0,1.2,36.168341993564276,200,0.25,-0.37,70,COMPLETE
57.9,31.0,454.0,56,0,1.2,36.168341993564276,205,-0.21,-1.43,65,COMPLETE
57.9,30.2,523.0,53,0,1.2,36.168341993564276,210,0.14,-1.17,60,COMPLETE
57.3,29.8,457.0,57,0,1.2,36.168341993564276,215,-0.22,-1.25,55,COMPLETE
58.1,29.5,384.0,57,0,1.2,36.168341993564276,220,0.34,-1.04,50,COMPLETE
58.5,27.7,395.0,54,0,1.2,36.168341993564276,225,-0.51,-2.04,45,COMPLETE
57.4,26.3,300.0,54,0,1.2,36.168341993564276,230,-0.81,-0.99,40,COMPLETE
57.1,24.6,283.0,56,0,1.2,36.168341993564276,235,-0.47,-1.06,35,COMPLETE
56.9,25.7,283.0,56,0,1.2,36.168341993564276,240,-0.79,0.43,30,COMPLETE
55.5,24.5,219.0,55,0,1.2,36.168341993564276,245,-1.23,-1.44,25,COMPLETE
54.7,23.4,145.0,57,0,1.2,36.168341993564276,250,-0.73,-0.8,20,COMPLETE
53.9,23.2,113.0,57,0,1.2,36.168341993564276,255,-0.73,0.16,15,COMPLETE
52.1,23.1,87.0,57,0,1.2,36.168341993564276,260,-1.62,-0.68,10,COMPLETE
50.5,22.4,45.0,53,0,1.2,36.168341993564276,265,-1.49,-1.44,5,COMPLETE
49.5,21.2,18.0,56,0,1.2,36.168341993564276,270,-0.54,-0.89,0,COMPLETE
34.7,72.5,0.0,38,1,1.4,32.257249760862805,0,0.33,-0.3,223,INITIAL
39.4,70.1,31.0,48,1,1.4,32.257249760862805,5,4.46,-2.42,218,INITIAL
44.0,69.0,149.0,62,1,1.4,32.257249760862805,10,3.83,-1.83,213,ACTIVE_DRYING
47.5,66.9,199.0,87,1,1.4,32.257249760862805,15,3.35,-1.55,208,ACTIVE_DRYING
51.5,65.0,203.0,84,1,1.4,32.257249760862805,20,4.15,-1.81,203,ACTIVE_DRYING
50.1,63.5,254.0,83,0,1.4,32.257249760862805,25,-1.19,-1.52,198,ACTIVE_DRYING
50.2,62.4,300.0,72,0,1.4,32.257249760862805,30,0.13,-1.01,193,ACTIVE_DRYING
49.9,61.7,343.0,68,0,1.4,32.257249760862805,35,-0.07,-1.17,188,ACTIVE_DRYING
49.2,59.4,402.0,71,0,1.4,32.257249760862805,40,-0.27,-2.05,183,ACTIVE_DRYING
50.1,57.8,480.0,68,0,1.4,32.257249760862805,45,0.82,-1.75,178,ACTIVE_DRYING
49.8,57.0,466.0,68,0,1.4,32.257249760862805,50,0.13,-1.38,173,ACTIVE_DRYING
50.6,56.5,487.0,72,0,1.4,32.257249760862805,55,1.1,-1.87,168,ACTIVE_DRYING
51.4,54.5,579.0,71,0,1.4,32.257249760862805,60,0.56,-2.81,163,ACTIVE_DRYING
52.1,54.2,572.0,71,0,1.4,32.257249760862805,65,0.71,-1.21,158,ACTIVE_DRYING
53.0,52.4,656.0,70,0,1.4,32.257249760862805,70,0.85,-1.79,153,ACTIVE_DRYING
54.7,50.9,687.0,72,0,1.4,32.257249760862805,75,1.12,-1.84,148,ACTIVE_DRYING
54.0,48.2,641.0,70,0,1.4,32.257249760862805,80,-0.54,-2.11,143,ACTIVE_DRYING
55.1,48.9,723.0,72,0,1.4,32.257249760862805,85,1.06,0.29,138,ACTIVE_DRYING
56.2,47.4,729.0,72,0,1.4,32.257249760862805,90,1.64,-2.12,133,ACTIVE_DRYING
57.5,46.0,725.0,69,0,1.4,32.257249760862805,95,1.24,-1.26,128,ACTIVE_DRYING
57.4,43.3,729.0,69,0,1.4,32.257249760862805,100,0.53,-1.89,123,ACTIVE_DRYING
57.7,43.5,812.0,53,0,1.4,32.257249760862805,105,0.53,0.62,118,ACTIVE_DRYING
58.0,42.7,751.0,53,0,1.4,32.257249760862805,110,0.22,-0.84,113,ACTIVE_DRYING
57.8,40.9,740.0,55,0,1.4,32.257249760862805,115,-0.21,-0.66,108,ACTIVE_DRYING
57.9,40.3,652.0,56,0,1.4,32.257249760862805,120,-0.1,-0.8,103,ACTIVE_DRYING
58.4,39.7,730.0,57,0,1.4,32.257249760862805,125,-0.03,-0.38,98,STABILIZING
57.9,37.7,715.0,56,0,1.4,32.257249760862805,130,-0.45,-0.85,93,STABILIZING
57.9,37.6,704.0,57,0,1.4,32.257249760862805,135,0.3,-0.86,88,NEAR_COMPLETE
57.7,37.4,719.0,57,0,1.4,32.257249760862805,140,0.28,-1.13,83,NEAR_COMPLETE
58.2,33.4,679.0,55,0,1.4,32.257249760862805,145,0.57,-2.88,78,NEAR_COMPLETE
58.1,33.9,648.0,57,0,1.4,32.257249760862805,150,-0.3,0.18,73,NEAR_COMPLETE
58.0,33.7,562.0,55,0,1.4,32.257249760862805,155,0.13,-1.01,68,NEAR_COMPLETE
58.0,31.5,565.0,55,0,1.4,32.257249760862805,160,-0.23,-2.33,63,NEAR_COMPLETE
58.4,30.7,540.0,56,0,1.4,32.257249760862805,165,0.06,-0.45,58,NEAR_COMPLETE
57.8,29.8,469.0,53,0,1.4,32.257249760862805,170,-0.12,-1.59,53,COMPLETE
57.9,28.2,445.0,54,0,1.4,32.257249760862805,175,0.26,-0.69,48,COMPLETE
57.5,27.8,388.0,55,0,1.4,32.257249760862805,180,-0.01,-0.33,43,COMPLETE
57.1,26.5,399.0,53,0,1.4,32.257249760862805,185,-0.05,-1.56,38,COMPLETE
57.5,24.8,351.0,55,0,1.4,32.257249760862805,190,-0.02,-0.97,33,COMPLETE
55.2,25.5,271.0,56,0,1.4,32.257249760862805,195,-0.91,-0.45,28,COMPLETE
55.0,23.9,203.0,54,0,1.4,32.257249760862805,200,0.42,-1.95,23,COMPLETE
54.2,22.8,209.0,54,0,1.4,32.257249760862805,205,-0.39,-0.57,18,COMPLETE
53.4,21.7,137.0,55,0,1.4,32.257249760862805,210,-0.83,-0.8,13,COMPLETE
52.0,21.8,64.0,56,0,1.4,32.257249760862805,215,-0.92,-0.76,8,COMPLETE
50.9,19.6,44.0,56,0,1.4,32.257249760862805,220,-0.79,-1.54,3,COMPLETE
35.6,70.0,8.0,40,1,2.4,33.19249696994355,0,-0.25,0.11,349,INITIAL
39.4,69.1,2.0,51,1,2.4,33.19249696994355,5,4.41,-1.78,344,INITIAL
43.9,67.6,59.0,58,1,2.4,33.19249696994355,10,4.37,-2.76,339,ACTIVE_DRYING
47.3,64.4,96.0,87,1,2.4,33.19249696994355,15,3.27,-2.93,334,ACTIVE_DRYING
52.2,62.8,170.0,69,1,2.4,33.19249696994355,20,4.43,-0.92,329,ACTIVE_DRYING
51.3,61.7,195.0,70,0,2.4,33.19249696994355,25,-1.57,-1.57,324,ACTIVE_DRYING
49.8,59.9,157.0,68,0,2.4,33.19249696994355,30,-1.06,-1.34,319,ACTIVE_DRYING
49.1,58.8,202.0,72,0,2.4,33.19249696994355,35,-0.93,-0.85,314,ACTIVE_DRYING
48.5,58.5,243.0,70,0,2.4,33.19249696994355,40,-0.83,-1.42,309,ACTIVE_DRYING
47.7,56.1,331.0,72,0,2.4,33.19249696994355,45,-0.41,-2.71,304,ACTIVE_DRYING
46.9,54.9,302.0,69,0,2.4,33.19249696994355,50,-0.18,-1.36,299,ACTIVE_DRYING
46.4,52.3,357.0,70,0,2.4,33.19249696994355,55,0.03,-1.55,294,ACTIVE_DRYING
46.7,52.1,364.0,71,0,2.4,33.19249696994355,60,0.21,0.53,289,ACTIVE_DRYING
46.7,51.3,387.0,70,0,2.4,33.19249696994355,65,-0.06,-0.42,284,ACTIVE_DRYING
47.3,50.8,472.0,71,0,2.4,33.19249696994355,70,0.61,-1.41,279,ACTIVE_DRYING
47.8,49.7,452.0,70,0,2.4,33.19249696994355,75,0.17,-1.77,274,ACTIVE_DRYING
47.3,48.5,502.0,72,0,2.4,33.19249696994355,80,-0.02,-1.99,269,ACTIVE_DRYING
48.3,46.8,479.0,68,0,2.4,33.19249696994355,85,0.98,-2.23,264,ACTIVE_DRYING
49.0,46.9,572.0,70,0,2.4,33.19249696994355,90,0.46,-0.29,259,ACTIVE_DRYING
49.5,44.5,600.0,71,0,2.4,33.19249696994355,95,0.62,-1.82,254,ACTIVE_DRYING
50.4,44.1,571.0,54,0,2.4,33.19249696994355,100,0.54,-0.11,249,ACTIVE_DRYING
51.6,44.4,637.0,55,0,2.4,33.19249696994355,105,1.18,-0.1,244,ACTIVE_DRYING
52.6,42.4,630.0,55,0,2.4,33.19249696994355,110,1.04,-1.25,239,ACTIVE_DRYING
53.9,42.2,621.0,57,0,2.4,33.19249696994355,115,0.76,-0.47,234,ACTIVE_DRYING
54.2,40.7,659.0,56,0,2.4,33.19249696994355,120,0.34,-1.69,229,ACTIVE_DRYING
55.0,39.3,694.0,53,0,2.4,33.19249696994355,125,1.22,-1.24,224,ACTIVE_DRYING
56.3,38.6,668.0,57,0,2.4,33.19249696994355,130,1.66,-0.92,219,ACTIVE_DRYING
57.4,36.8,716.0,54,0,2.4,33.19249696994355,135,0.64,-1.23,214,ACTIVE_DRYING
57.7,36.4,715.0,57,0,2.4,33.19249696994355,140,0.54,-0.49,209,ACTIVE_DRYING
57.1,36.1,755.0,55,0,2.4,33.19249696994355,145,0.18,-0.64,204,ACTIVE_DRYING
57.6,35.4,703.0,54,0,2.4,33.19249696994355,150,1.03,-0.57,199,ACTIVE_DRYING
58.3,35.2,750.0,54,0,2.4,33.19249696994355,155,0.31,-0.39,194,NEAR_COMPLETE
58.2,34.4,703.0,57,0,2.4,33.19249696994355,160,-0.64,-0.6,189,NEAR_COMPLETE
58.5,34.0,737.0,55,0,2.4,33.19249696994355,165,-0.42,-1.44,184,NEAR_COMPLETE
57.7,32.6,699.0,53,0,2.4,33.19249696994355,170,-0.36,-0.82,179,NEAR_COMPLETE
57.9,33.3,743.0,57,0,2.4,33.19249696994355,175,0.24,-0.88,174,NEAR_COMPLETE
57.1,31.0,735.0,54,0,2.4,33.19249696994355,180,-0.15,-2.16,169,NEAR_COMPLETE
57.9,30.8,773.0,55,0,2.4,33.19249696994355,185,0.92,-0.41,164,NEAR_COMPLETE
58.0,30.7,750.0,55,0,2.4,33.19249696994355,190,-0.1,-0.67,159,COMPLETE
57.9,30.3,749.0,56,0,2.4,33.19249696994355,195,-0.21,-0.43,154,COMPLETE
57.7,29.8,678.0,53,0,2.4,33.19249696994355,200,-0.11,-1.13,149,COMPLETE
57.8,28.7,719.0,56,0,2.4,33.19249696994355,205,0.16,-1.04,144,COMPLETE
58.2,28.2,697.0,54,0,2.4,33.19249696994355,210,0.39,-0.68,139,COMPLETE
58.0,27.9,698.0,56,0,2.4,33.19249696994355,215,-0.16,-1.91,134,COMPLETE
58.3,25.6,656.0,53,0,2.4,33.19249696994355,220,0.09,-2.27,129,COMPLETE
58.0,26.0,648.0,57,0,2.4,33.19249696994355,225,-0.15,-0.44,124,COMPLETE
58.0,24.8,649.0,53,0,2.4,33.19249696994355,230,0.24,-0.58,119,COMPLETE
58.3,23.7,637.0,53,0,2.4,33.19249696994355,235,-0.1,-0.29,114,COMPLETE
57.9,22.7,568.0,55,0,2.4,33.19249696994355,240,-0.34,-0.89,109,COMPLETE
57.9,23.3,618.0,57,0,2.4,33.19249696994355,245,-0.36,0.59,104,COMPLETE
57.8,22.3,620.0,54,0,2.4,33.19249696994355,250,0.11,-1.05,99,COMPLETE
57.6,22.0,513.0,57,0,2.4,33.19249696994355,255,-0.18,-0.62,94,COMPLETE
57.6,20.5,500.0,53,0,2.4,33.19249696994355,260,0.49,-0.95,89,COMPLETE
57.7,20.8,511.0,53,0,2.4,33.19249696994355,265,0.37,-0.49,84,COMPLETE
58.5,19.4,487.0,53,0,2.4,33.19249696994355,270,-0.18,-1.23,79,COMPLETE
58.1,18.1,477.0,54,0,2.4,33.19249696994355,275,-0.48,-0.67,74,COMPLETE
58.4,17.6,402.0,57,0,2.4,33.19249696994355,280,0.2,0.21,69,COMPLETE
57.7,19.6,451.0,57,0,2.4,33.19249696994355,285,-0.26,0.77,64,COMPLETE
58.1,18.6,384.0,54,0,2.4,33.19249696994355,290,0.09,-1.59,59,COMPLETE
58.2,17.3,335.0,54,0,2.4,33.19249696994355,295,-0.24,-0.94,54,COMPLETE
57.6,18.1,311.0,56,0,2.4,33.19249696994355,300,-0.68,0.83,49,COMPLETE
56.9,18.2,293.0,57,0,2.4,33.19249696994355,305,-0.6,0.46,44,COMPLETE
55.5,17.4,226.0,54,0,2.4,33.19249696994355,310,-1.71,-0.34,39,COMPLETE
54.5,17.6,178.0,54,0,2.4,33.19249696994355,315,-1.11,0.56,34,COMPLETE
53.1,18.4,176.0,53,0,2.4,33.19249696994355,320,-1.01,0.4,29,COMPLETE
52.3,17.9,138.0,54,0,2.4,33.19249696994355,325,-0.81,-0.28,24,COMPLETE
51.5,17.6,117.0,55,0,2.4,33.19249696994355,330,-0.49,0.52,19,COMPLETE
50.2,17.8,129.0,57,0,2.4,33.19249696994355,335,-1.18,0.36,14,COMPLETE
48.9,17.8,99.0,57,0,2.4,33.19249696994355,340,-0.68,-0.1,9,COMPLETE
47.4,17.9,16.0,53,0,2.4,33.19249696994355,345,-1.19,-0.06,4,COMPLETE
35.5,75.0,0.0,40,1,1.2,39.58492887633725,0,0.14,0.3,328,INITIAL
39.2,73.5,0.0,51,1,1.2,39.58492887633725,5,3.09,-1.75,323,INITIAL
43.3,71.8,94.0,62,1,1.2,39.58492887633725,10,4.14,-2.32,318,ACTIVE_DRYING
47.3,71.8,96.0,83,1,1.2,39.58492887633725,15,3.76,-0.52,313,ACTIVE_DRYING
51.0,68.8,167.0,87,1,1.2,39.58492887633725,20,3.38,-2.71,308,ACTIVE_DRYING
49.8,67.8,201.0,85,0,1.2,39.58492887633725,25,-1.1,-1.25,303,ACTIVE_DRYING
48.4,67.5,211.0,85,0,1.2,39.58492887633725,30,-0.98,-0.7,298,ACTIVE_DRYING
47.2,65.6,217.0,85,0,1.2,39.58492887633725,35,-0.79,-1.48,293,ACTIVE_DRYING
52.4,64.6,295.0,83,1,1.2,39.58492887633725,40,4.35,-0.46,288,ACTIVE_DRYING
50.3,62.5,260.0,83,0,1.2,39.58492887633725,45,-1.78,-0.99,283,ACTIVE_DRYING
50.4,61.4,393.0,71,0,1.2,39.58492887633725,50,0.28,-1.24,278,ACTIVE_DRYING
50.1,60.2,412.0,69,0,1.2,39.58492887633725,55,0.42,-1.64,273,ACTIVE_DRYING
50.8,57.8,377.0,72,0,1.2,39.58492887633725,60,0.19,-1.32,268,ACTIVE_DRYING
50.2,57.2,473.0,70,0,1.2,39.58492887633725,65,0.05,-0.81,263,ACTIVE_DRYING
50.2,55.9,428.0,71,0,1.2,39.58492887633725,70,0.41,-0.78,258,ACTIVE_DRYING
50.6,54.3,478.0,72,0,1.2,39.58492887633725,75,0.54,-1.45,253,ACTIVE_DRYING
51.2,53.3,467.0,68,0,1.2,39.58492887633725,80,0.38,-1.0,248,ACTIVE_DRYING
51.3,51.2,579.0,69,0,1.2,39.58492887633725,85,0.47,-1.83,243,ACTIVE_DRYING
52.0,50.0,516.0,70,0,1.2,39.58492887633725,90,0.88,-0.37,238,ACTIVE_DRYING
53.3,48.8,593.0,68,0,1.2,39.58492887633725,95,0.44,-0.26,233,ACTIVE_DRYING
53.3,49.1,629.0,69,0,1.2,39.58492887633725,100,0.07,-0.27,228,ACTIVE_DRYING
54.6,48.9,617.0,71,0,1.2,39.58492887633725,105,0.78,-0.67,223,ACTIVE_DRYING
55.3,46.0,634.0,71,0,1.2,39.58492887633725,110,0.35,-2.18,218,ACTIVE_DRYING
55.8,46.2,638.0,69,0,1.2,39.58492887633725,115,0.5,-0.22,213,ACTIVE_DRYING
57.1,45.2,707.0,72,0,1.2,39.58492887633725,120,0.98,-0.92,208,ACTIVE_DRYING
57.8,44.0,684.0,55,0,1.2,39.58492887633725,125,0.67,-0.82,203,ACTIVE_DRYING
57.9,43.7,711.0,57,0,1.2,39.58492887633725,130,0.55,-1.63,198,ACTIVE_DRYING
57.7,40.6,712.0,57,0,1.2,39.58492887633725,135,0.01,-1.54,193,ACTIVE_DRYING
58.0,41.3,719.0,54,0,1.2,39.58492887633725,140,0.24,0.12,188,ACTIVE_DRYING
58.6,40.6,726.0,53,0,1.2,39.58492887633725,145,-0.15,-1.19,183,ACTIVE_DRYING
57.9,39.5,743.0,57,0,1.2,39.58492887633725,150,-0.94,-1.47,178,ACTIVE_DRYING
58.5,37.7,739.0,57,0,1.2,39.58492887633725,155,0.37,-1.38,173,NEAR_COMPLETE
57.9,37.8,703.0,54,0,1.2,39.58492887633725,160,-0.62,-0.29,168,NEAR_COMPLETE
58.1,35.9,748.0,56,0,1.2,39.58492887633725,165,0.06,-1.99,163,NEAR_COMPLETE
58.1,35.0,787.0,55,0,1.2,39.58492887633725,170,-0.28,-0.01,158,NEAR_COMPLETE
57.7,33.9,754.0,55,0,1.2,39.58492887633725,175,-0.05,-1.53,153,NEAR_COMPLETE
57.9,32.9,677.0,57,0,1.2,39.58492887633725,180,0.06,-1.11,148,NEAR_COMPLETE
58.0,31.2,750.0,54,0,1.2,39.58492887633725,185,0.07,-0.89,143,COMPLETE
58.2,31.5,701.0,56,0,1.2,39.58492887633725,190,0.17,-0.91,138,COMPLETE
57.9,29.2,702.0,56,0,1.2,39.58492887633725,195,-0.36,-1.63,133,COMPLETE
57.2,28.2,688.0,55,0,1.2,39.58492887633725,200,0.12,-0.55,128,COMPLETE
57.8,26.8,676.0,53,0,1.2,39.58492887633725,205,0.39,-0.6,123,COMPLETE
57.9,26.3,649.0,55,0,1.2,39.58492887633725,210,0.21,-0.18,118,COMPLETE
58.3,26.8,639.0,57,0,1.2,39.58492887633725,215,0.13,-0.12,113,COMPLETE
58.5,25.1,648.0,56,0,1.2,39.58492887633725,220,-0.44,-1.49,108,COMPLETE
58.1,24.7,660.0,53,0,1.2,39.58492887633725,225,-0.74,-0.87,103,COMPLETE
57.7,22.9,580.0,53,0,1.2,39.58492887633725,230,-0.33,-1.42,98,COMPLETE
58.0,22.8,557.0,57,0,1.2,39.58492887633725,235,0.51,0.14,93,COMPLETE
57.6,21.9,559.0,56,0,1.2,39.58492887633725,240,-0.01,-0.9,88,COMPLETE
57.6,19.9,523.0,57,0,1.2,39.58492887633725,245,0.41,-1.84,83,COMPLETE
57.8,18.9,481.0,54,0,1.2,39.58492887633725,250,0.02,-1.49,78,COMPLETE
58.1,19.0,473.0,56,0,1.2,39.58492887633725,255,0.09,0.08,73,COMPLETE
58.0,19.6,453.0,57,0,1.2,39.58492887633725,260,-0.35,-1.03,68,COMPLETE
58.1,17.6,474.0,56,0,1.2,39.58492887633725,265,-0.08,-1.51,63,COMPLETE
57.6,19.0,387.0,55,0,1.2,39.58492887633725,270,-0.54,0.82,58,COMPLETE
57.7,18.6,359.0,56,0,1.2,39.58492887633725,275,-0.01,-1.49,53,COMPLETE
57.1,18.0,309.0,53,0,1.2,39.58492887633725,280,-0.29,-0.52,48,COMPLETE
56.6,18.4,296.0,56,0,1.2,39.58492887633725,285,-0.49,0.2,43,COMPLETE
54.8,18.1,239.0,57,0,1.2,39.58492887633725,290,-1.17,-0.21,38,COMPLETE
55.1,18.4,227.0,55,0,1.2,39.58492887633725,295,0.27,-0.3,33,COMPLETE
53.4,17.3,195.0,54,0,1.2,39.58492887633725,300,-1.47,-0.46,28,COMPLETE
52.6,18.9,196.0,53,0,1.2,39.58492887633725,305,-0.29,0.57,23,COMPLETE
51.8,18.8,175.0,53,0,1.2,39.58492887633725,310,-0.79,-0.67,18,COMPLETE
51.1,18.2,160.0,53,0,1.2,39.58492887633725,315,-0.78,-1.55,13,COMPLETE
49.9,17.6,98.0,53,0,1.2,39.58492887633725,320,-0.83,-0.22,8,COMPLETE
48.4,18.3,10.0,54,0,1.2,39.58492887633725,325,-1.43,0.42,3,COMPLETE
33.8,73.4,5.0,40,1,2.2,32.785882457498175,0,-0.22,-0.06,290,INITIAL
37.6,70.9,14.0,48,1,2.2,32.785882457498175,5,4.2,-1.87,285,INITIAL
41.9,69.9,98.0,60,1,2.2,32.785882457498175,10,4.33,-0.91,280,ACTIVE_DRYING
45.4,68.5,60.0,86,1,2.2,32.785882457498175,15,4.01,-2.26,275,ACTIVE_DRYING
49.7,66.8,160.0,86,1,2.2,32.785882457498175,20,4.94,-1.8,270,ACTIVE_DRYING
48.8,64.7,271.0,87,0,2.2,32.785882457498175,25,-0.74,-1.54,265,ACTIVE_DRYING
46.8,64.3,190.0,84,0,2.2,32.785882457498175,30,-1.87,-0.99,260,ACTIVE_DRYING
52.0,62.9,257.0,69,1,2.2,32.785882457498175,35,5.06,-1.69,255,ACTIVE_DRYING
51.8,61.9,359.0,71,0,2.2,32.785882457498175,40,-0.54,-1.39,250,ACTIVE_DRYING
51.0,59.9,327.0,70,0,2.2,32.785882457498175,45,-0.53,-1.67,245,ACTIVE_DRYING
50.9,58.3,376.0,72,0,2.2,32.785882457498175,50,0.22,-1.03,240,ACTIVE_DRYING
51.9,56.8,439.0,71,0,2.2,32.785882457498175,55,0.01,-0.1,235,ACTIVE_DRYING
51.7,56.5,463.0,71,0,2.2,32.785882457498175,60,0.14,-1.02,230,ACTIVE_DRYING
51.8,54.1,520.0,69,0,2.2,32.785882457498175,65,0.23,-1.85,225,ACTIVE_DRYING
